contigs_cluasted7022;size=1	5002	No	NA	6	5	0	High-quality	High-quality	96.88	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7025;size=1	4999	No	NA	6	5	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted7035;size=1	4989	No	NA	7	4	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted7043;size=1	4980	No	NA	7	7	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted7044;size=1	4979	No	NA	6	5	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted7046;size=1	4978	No	NA	7	6	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7056;size=1	4970	No	NA	7	3	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted7059;size=8	4966	No	NA	8	7	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted7062;size=1	4961	No	NA	8	6	0	High-quality	High-quality	98.15	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7065;size=1	4957	No	NA	8	6	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted7078;size=1	4948	No	NA	7	7	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted7081;size=1	4941	No	NA	6	2	0	Medium-quality	Genome-fragment	75.94	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7087;size=1	4934	No	NA	7	6	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted7115;size=1	4905	No	NA	7	7	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted7116;size=1	4902	No	NA	7	3	0	Medium-quality	Genome-fragment	71.81	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7118;size=1	4902	No	NA	6	4	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted7130;size=1	4889	No	NA	7	2	0	Medium-quality	Genome-fragment	80.75	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7133;size=1	4887	No	NA	4	2	0	Medium-quality	Genome-fragment	76.53	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7149;size=1	4869	No	NA	5	3	0	Medium-quality	Genome-fragment	75.13	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7164;size=1	4859	No	NA	8	2	0	Medium-quality	Genome-fragment	75.91	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7171;size=1	4854	No	NA	8	6	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted7180;size=2	4844	No	NA	3	3	0	Medium-quality	Genome-fragment	75.84	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7229;size=2	4796	No	NA	9	4	0	High-quality	High-quality	90.6	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7233;size=1	4793	No	NA	6	4	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted7241;size=1	4782	No	NA	7	1	0	Medium-quality	Genome-fragment	77.02	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7248;size=1	4775	No	NA	6	3	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted7264;size=1	4760	No	NA	8	3	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted7272;size=1	4756	No	NA	12	0	0	Medium-quality	Genome-fragment	55.04	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted7285;size=1	4744	No	NA	5	2	0	Medium-quality	Genome-fragment	77.01	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7299;size=1	4733	No	NA	4	0	2	Medium-quality	Genome-fragment	82.04	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted7310;size=1	4716	No	NA	6	6	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted7315;size=1	4712	No	NA	5	1	0	Medium-quality	Genome-fragment	69.85	HMM-based (lower-bound)	0.0	1.0	
contigs_cluasted7354;size=1	4670	No	NA	7	3	0	Medium-quality	Genome-fragment	89.19	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7355;size=1	4669	No	NA	11	4	0	Medium-quality	Genome-fragment	86.1	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7370;size=1	4651	No	NA	6	2	0	Medium-quality	Genome-fragment	71.17	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7376;size=3	4644	No	NA	7	2	0	Medium-quality	Genome-fragment	72.18	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7380;size=1	4639	No	NA	7	0	1	Medium-quality	Genome-fragment	77.59	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted7384;size=1	4636	No	NA	8	7	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted7414;size=1	4605	No	NA	7	0	0	Medium-quality	Genome-fragment	74.09	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted7426;size=2	4598	No	NA	6	3	0	High-quality	High-quality	91.86	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7442;size=1	4585	No	NA	5	5	0	High-quality	High-quality	98.41	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7517;size=1	4524	No	NA	5	2	0	Medium-quality	Genome-fragment	70.61	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7549;size=1	4499	No	NA	6	3	0	Medium-quality	Genome-fragment	68.73	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7570;size=1	4475	No	NA	7	5	0	Medium-quality	Genome-fragment	87.64	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7585;size=1	4459	No	NA	4	4	0	Medium-quality	Genome-fragment	79.92	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7603;size=1	4443	No	NA	7	1	1	High-quality	High-quality	93.92	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7607;size=1	4441	No	NA	7	6	0	High-quality	High-quality	90.34	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7615;size=1	4430	No	NA	7	3	0	Medium-quality	Genome-fragment	88.51	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7625;size=1	4420	No	NA	5	4	0	Complete	High-quality	100.0	ITR (high-confidence)	0.0	1.0	
contigs_cluasted7636;size=1	4402	No	NA	8	0	1	Medium-quality	Genome-fragment	71.49	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted7639;size=1	4397	No	NA	5	5	0	Medium-quality	Genome-fragment	87.8	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7713;size=1	4331	No	NA	6	4	0	Medium-quality	Genome-fragment	83.82	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7721;size=1	4322	No	NA	8	1	0	Medium-quality	Genome-fragment	72.21	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7772;size=1	4263	No	NA	9	0	0	Medium-quality	Genome-fragment	68.6	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted7774;size=2	4262	No	NA	7	5	0	Medium-quality	Genome-fragment	78.98	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7793;size=1	4250	No	NA	9	6	0	Medium-quality	Genome-fragment	86.49	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7811;size=6	4235	No	NA	5	2	0	Medium-quality	Genome-fragment	69.39	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7833;size=1	4210	No	NA	4	1	0	Medium-quality	Genome-fragment	76.63	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7844;size=1	4199	No	NA	8	0	2	Medium-quality	Genome-fragment	69.99	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted7867;size=1	4174	No	NA	4	3	0	Medium-quality	Genome-fragment	79.34	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7874;size=1	4164	No	NA	4	0	0	Medium-quality	Genome-fragment	69.15	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted7883;size=1	4160	No	NA	6	1	0	Medium-quality	Genome-fragment	74.01	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7884;size=1	4156	No	NA	8	0	0	Medium-quality	Genome-fragment	69.51	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted7896;size=1	4140	No	NA	2	0	1	Medium-quality	Genome-fragment	76.84	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted7908;size=1	4129	No	NA	8	0	1	Medium-quality	Genome-fragment	69.63	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted7910;size=1	4124	No	NA	7	1	0	Medium-quality	Genome-fragment	68.11	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7930;size=1	4095	No	NA	4	2	0	Medium-quality	Genome-fragment	67.03	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted7958;size=3	4060	No	NA	7	0	0	Medium-quality	Genome-fragment	65.65	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted7967;size=1	4051	No	NA	7	0	4	Medium-quality	Genome-fragment	70.13	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted7988;size=1	4027	No	NA	8	0	0	Medium-quality	Genome-fragment	67.76	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8001;size=1	4014	No	NA	4	2	0	Medium-quality	Genome-fragment	65.74	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8004;size=1	4008	No	NA	5	0	1	Medium-quality	Genome-fragment	62.81	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8008;size=1	3994	No	NA	5	3	0	Medium-quality	Genome-fragment	79.52	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8016;size=2	3989	No	NA	7	2	0	Medium-quality	Genome-fragment	60.94	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8022;size=2	3981	No	NA	5	2	0	Medium-quality	Genome-fragment	65.22	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8023;size=1	3978	No	NA	7	1	0	Medium-quality	Genome-fragment	66.68	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8058;size=1	3933	No	NA	5	1	0	Medium-quality	Genome-fragment	80.5	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted8064;size=1	3919	No	NA	8	1	3	High-quality	High-quality	94.18	HMM-based (lower-bound)	0.0	1.0	
contigs_cluasted8082;size=1	3892	No	NA	6	1	0	Complete	High-quality	100.0	DTR (medium-confidence)	0.0	1.0	
contigs_cluasted8104;size=1	3841	No	NA	6	0	1	Medium-quality	Genome-fragment	76.75	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8109;size=2	3833	No	NA	6	2	0	Medium-quality	Genome-fragment	66.06	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8113;size=2	3828	No	NA	6	3	0	Medium-quality	Genome-fragment	62.7	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8119;size=2	3822	No	NA	8	5	0	Medium-quality	Genome-fragment	70.48	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8129;size=1	3803	No	NA	6	0	3	Medium-quality	Genome-fragment	56.81	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8132;size=1	3792	No	NA	5	1	1	Medium-quality	Genome-fragment	56.21	HMM-based (lower-bound)	0.0	1.0	
contigs_cluasted8139;size=1	3779	No	NA	6	1	0	Medium-quality	Genome-fragment	57.75	HMM-based (lower-bound)	0.0	1.0	
contigs_cluasted8141;size=1	3771	No	NA	7	6	0	Medium-quality	Genome-fragment	69.56	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8152;size=1	3757	No	NA	5	1	0	Medium-quality	Genome-fragment	61.57	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8158;size=2	3742	No	NA	3	2	0	Medium-quality	Genome-fragment	61.34	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8172;size=1	3717	No	NA	5	2	0	Medium-quality	Genome-fragment	63.65	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8174;size=1	3712	No	NA	3	2	0	Medium-quality	Genome-fragment	54.19	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8178;size=1	3702	No	NA	7	1	0	Medium-quality	Genome-fragment	61.83	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8192;size=1	3678	No	NA	6	1	0	Medium-quality	Genome-fragment	59.92	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8195;size=1	3673	No	NA	6	3	0	Medium-quality	Genome-fragment	56.12	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8198;size=1	3667	No	NA	7	1	0	Medium-quality	Genome-fragment	61.64	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8206;size=1	3655	No	NA	4	3	0	Medium-quality	Genome-fragment	61.02	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8213;size=1	3643	No	NA	10	3	0	Medium-quality	Genome-fragment	63.12	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8216;size=2	3636	No	NA	5	1	0	Medium-quality	Genome-fragment	66.22	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8217;size=1	3636	No	NA	4	1	0	Medium-quality	Genome-fragment	55.57	HMM-based (lower-bound)	0.0	1.0	
contigs_cluasted8230;size=1	3593	No	NA	4	2	0	Medium-quality	Genome-fragment	65.43	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8231;size=4	3590	No	NA	6	1	0	Medium-quality	Genome-fragment	64.93	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8232;size=4	3587	No	NA	6	2	0	Medium-quality	Genome-fragment	66.14	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8243;size=1	3572	No	NA	7	0	0	Medium-quality	Genome-fragment	56.06	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8255;size=1	3546	No	NA	4	2	0	Medium-quality	Genome-fragment	60.81	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8259;size=1	3539	No	NA	4	3	0	Medium-quality	Genome-fragment	55.29	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8277;size=1	3503	No	NA	5	1	0	Medium-quality	Genome-fragment	57.42	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8287;size=1	3473	No	NA	6	1	0	Medium-quality	Genome-fragment	50.84	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8291;size=1	3464	No	NA	7	0	1	Medium-quality	Genome-fragment	54.38	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8294;size=1	3460	No	NA	3	1	0	Medium-quality	Genome-fragment	56.68	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8296;size=1	3449	No	NA	8	1	0	Medium-quality	Genome-fragment	57.66	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8297;size=1	3449	No	NA	4	1	0	Medium-quality	Genome-fragment	57.75	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8298;size=1	3443	No	NA	6	0	1	Medium-quality	Genome-fragment	50.65	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8299;size=1	3442	No	NA	7	1	0	Medium-quality	Genome-fragment	57.55	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8302;size=2	3437	No	NA	7	4	0	Medium-quality	Genome-fragment	63.66	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8303;size=1	3433	No	NA	4	0	1	Medium-quality	Genome-fragment	51.26	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8304;size=1	3430	No	NA	4	1	0	Medium-quality	Genome-fragment	60.14	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8306;size=1	3420	No	NA	6	1	0	Medium-quality	Genome-fragment	61.86	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8307;size=3	3420	No	NA	4	4	0	Medium-quality	Genome-fragment	61.39	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8309;size=1	3415	No	NA	5	0	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8310;size=1	3413	No	NA	5	0	1	Medium-quality	Genome-fragment	56.79	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8314;size=1	3401	No	NA	4	2	0	Medium-quality	Genome-fragment	60.14	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8322;size=1	3370	No	NA	5	0	1	Medium-quality	Genome-fragment	58.81	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8323;size=1	3363	No	NA	7	0	0	Medium-quality	Genome-fragment	54.38	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8332;size=1	3327	No	NA	6	0	4	Medium-quality	Genome-fragment	53.99	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8336;size=1	3320	No	NA	4	2	0	Medium-quality	Genome-fragment	51.06	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8338;size=1	3314	No	NA	3	2	0	Medium-quality	Genome-fragment	54.32	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8340;size=1	3309	No	NA	7	0	5	Medium-quality	Genome-fragment	51.69	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8341;size=1	3306	No	NA	4	0	2	Medium-quality	Genome-fragment	57.43	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8343;size=1	3297	No	NA	5	0	0	Medium-quality	Genome-fragment	54.78	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8344;size=1	3293	No	NA	5	0	2	Medium-quality	Genome-fragment	52.52	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8346;size=1	3278	No	NA	5	3	0	Medium-quality	Genome-fragment	53.71	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8350;size=1	3261	No	NA	4	0	2	Medium-quality	Genome-fragment	53.44	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8357;size=1	3244	No	NA	6	0	0	Medium-quality	Genome-fragment	51.65	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8359;size=4	3243	No	NA	5	3	0	Medium-quality	Genome-fragment	59.98	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8363;size=1	3242	No	NA	5	0	2	Medium-quality	Genome-fragment	53.1	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8364;size=1	3242	No	NA	4	0	0	Medium-quality	Genome-fragment	59.14	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8367;size=1	3224	No	NA	2	0	1	Medium-quality	Genome-fragment	52.81	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8369;size=1	3218	No	NA	4	2	0	Medium-quality	Genome-fragment	53.81	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8370;size=1	3216	No	NA	6	2	0	Medium-quality	Genome-fragment	50.85	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8377;size=2	3189	No	NA	7	3	0	Medium-quality	Genome-fragment	63.24	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8379;size=1	3178	No	NA	4	3	0	Medium-quality	Genome-fragment	63.49	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8380;size=1	3177	No	NA	6	0	2	Medium-quality	Genome-fragment	58.07	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8381;size=1	3170	No	NA	3	1	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
contigs_cluasted8385;size=1	3156	No	NA	4	1	0	Medium-quality	Genome-fragment	58.06	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8388;size=1	3149	No	NA	4	2	0	Medium-quality	Genome-fragment	51.63	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8390;size=1	3134	No	NA	7	5	0	Medium-quality	Genome-fragment	61.35	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8395;size=1	3109	No	NA	4	0	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected; contig >1.5x longer than expected genome length
contigs_cluasted8400;size=2	3085	No	NA	4	3	0	Medium-quality	Genome-fragment	63.9	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8410;size=1	3057	No	NA	5	0	3	Medium-quality	Genome-fragment	53.15	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8431;size=1	2972	No	NA	3	2	0	Medium-quality	Genome-fragment	53.09	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8433;size=1	2969	No	NA	3	1	0	Medium-quality	Genome-fragment	50.87	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8437;size=1	2960	No	NA	8	3	0	Medium-quality	Genome-fragment	52.32	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8464;size=1	2873	No	NA	4	1	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	contig >1.5x longer than expected genome length
contigs_cluasted8468;size=1	2856	No	NA	7	0	0	Medium-quality	Genome-fragment	52.96	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8470;size=1	2845	No	NA	3	3	0	Medium-quality	Genome-fragment	50.09	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8471;size=1	2839	No	NA	4	1	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.05	
contigs_cluasted8473;size=1	2830	No	NA	2	2	0	Medium-quality	Genome-fragment	50.76	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8482;size=6	2810	No	NA	4	2	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8496;size=1	2763	No	NA	9	0	0	Medium-quality	Genome-fragment	51.98	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8499;size=1	2763	No	NA	7	5	0	Medium-quality	Genome-fragment	54.74	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8505;size=1	2744	No	NA	1	0	0	Medium-quality	Genome-fragment	85.78	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8511;size=1	2728	No	NA	7	0	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.05	no viral genes detected
contigs_cluasted8514;size=1	2722	No	NA	5	3	0	Medium-quality	Genome-fragment	53.63	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8548;size=2	2624	No	NA	5	4	0	Medium-quality	Genome-fragment	51.93	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8571;size=1	2569	No	NA	5	0	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8586;size=2	2540	No	NA	4	2	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8636;size=1	2409	No	NA	4	2	0	Medium-quality	Genome-fragment	52.02	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8637;size=2	2408	No	NA	5	2	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted8639;size=1	2402	No	NA	3	1	0	Medium-quality	Genome-fragment	57.72	HMM-based (lower-bound)	0.0	1.0	
contigs_cluasted8691;size=1	2290	No	NA	7	0	0	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8733;size=1	2176	No	NA	3	0	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8774;size=1	2081	No	NA	6	0	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.1	no viral genes detected
contigs_cluasted8791;size=1	2052	No	NA	3	0	1	High-quality	High-quality	100.0	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8792;size=1	2049	No	NA	3	0	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.1	no viral genes detected
contigs_cluasted8808;size=1	2026	No	NA	4	1	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted8810;size=1	2025	No	NA	3	2	0	Complete	High-quality	100.0	DTR (medium-confidence)	0.0	1.1	
contigs_cluasted8813;size=1	2016	No	NA	4	1	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted8815;size=1	2012	No	NA	3	1	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.1	
contigs_cluasted8857;size=1	1944	No	NA	3	1	0	High-quality	High-quality	93.44	AAI-based (medium-confidence)	0.0	1.0	
contigs_cluasted8864;size=1	1934	No	NA	5	0	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.1	no viral genes detected
contigs_cluasted8874;size=1	1918	No	NA	2	0	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.1	no viral genes detected
contigs_cluasted8889;size=1	1896	No	NA	2	0	0	Medium-quality	Genome-fragment	56.11	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8892;size=1	1893	No	NA	5	0	0	Medium-quality	Genome-fragment	67.36	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8904;size=1	1878	No	NA	2	0	1	Medium-quality	Genome-fragment	56.74	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted8968;size=1	1807	No	NA	3	2	0	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.1	
contigs_cluasted8980;size=1	1785	No	NA	2	0	0	High-quality	High-quality	100.0	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted9020;size=1	1729	No	NA	2	0	0	Medium-quality	Genome-fragment	51.17	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted9082;size=1	1661	No	NA	3	0	0	Medium-quality	Genome-fragment	50.18	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted9127;size=1	1610	No	NA	2	0	0	Medium-quality	Genome-fragment	80.82	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted9206;size=1	1534	No	NA	2	1	0	Medium-quality	Genome-fragment	70.58	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted9225;size=1	1517	No	NA	5	0	0	Medium-quality	Genome-fragment	76.4	AAI-based (high-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted9342;size=1	1438	No	NA	2	2	0	Medium-quality	Genome-fragment	66.21	AAI-based (high-confidence)	0.0	1.0	
contigs_cluasted9481;size=1	1329	No	NA	2	0	0	Medium-quality	Genome-fragment	67.96	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted9619;size=1	1254	No	NA	3	0	0	Medium-quality	Genome-fragment	71.86	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
contigs_cluasted9692;size=1	1220	No	NA	2	0	0	Medium-quality	Genome-fragment	51.13	AAI-based (high-confidence)	0.0	1.05	no viral genes detected
contigs_cluasted9949;size=1	1115	No	NA	2	2	0	Medium-quality	Genome-fragment	51.38	AAI-based (high-confidence)	0.0	1.1	
contigs_cluasted10039;size=1	1083	No	NA	1	1	0	Medium-quality	Genome-fragment	60.1	AAI-based (high-confidence)	0.0	1.0	
